1,good
2,vgood
4,acc
5,acc
6,unacc
8,acc
9,good
10,vgood
14,vgood
15,unacc
16,vgood
17,unacc
18,unacc
19,unacc
22,acc
27,unacc
29,acc
31,vgood
34,vgood
35,good
38,acc
39,acc
40,vgood
42,vgood
44,vgood
45,good
47,good
48,acc
49,acc
51,vgood
52,acc
53,vgood
54,vgood
55,good
56,vgood
58,unacc
60,good
61,vgood
64,vgood
66,acc
70,acc
75,good
76,unacc
77,good
78,unacc
80,vgood
81,acc
82,good
85,acc
88,unacc
89,acc
92,good
96,acc
97,acc
103,unacc
107,unacc
108,unacc
110,vgood
113,vgood
114,unacc
117,good
118,acc
119,good
122,vgood
124,acc
131,vgood
132,unacc
133,unacc
140,unacc
141,vgood
142,vgood
148,good
152,unacc
156,acc
159,vgood
161,good
162,vgood
165,vgood
170,acc
171,acc
175,vgood
177,acc
178,vgood
182,good
183,unacc
184,unacc
185,acc
186,vgood
187,unacc
191,unacc
192,good
194,good
195,acc
196,unacc
198,good
202,unacc
204,acc
205,good
210,unacc
211,acc
215,vgood
217,unacc
218,acc
219,good
220,good
223,vgood
224,acc
227,acc
229,good
231,acc
233,vgood
239,good
240,acc
241,unacc
243,acc
245,good
247,vgood
249,vgood
251,unacc
252,good
253,vgood
254,acc
258,unacc
259,good
260,acc
261,good
262,vgood
263,unacc
265,unacc
267,unacc
268,vgood
269,vgood
270,good
271,unacc
276,unacc
278,vgood
279,vgood
283,unacc
285,vgood
289,unacc
294,vgood
295,vgood
298,vgood
299,good
300,unacc
302,unacc
303,vgood
308,good
309,vgood
310,unacc
311,unacc
312,vgood
313,vgood
315,good
317,unacc
319,acc
320,vgood
322,vgood
326,acc
328,vgood
330,good
333,good
338,acc
342,vgood
347,unacc
349,unacc
351,acc
353,good
354,good
356,unacc
358,good
359,good
360,acc
361,unacc
362,good
363,acc
364,good
367,acc
371,vgood
372,vgood
374,unacc
376,acc
378,unacc
379,acc
381,good
384,unacc
386,acc
390,unacc
391,acc
393,acc
395,unacc
397,vgood
399,vgood
401,unacc
402,good
405,vgood
406,good
408,unacc
410,good
411,good
412,acc
414,vgood
416,vgood
418,acc
420,good
422,acc
425,unacc
426,unacc
427,vgood
431,acc
432,vgood
434,unacc
435,vgood
436,vgood
438,vgood
439,unacc
440,acc
442,unacc
443,vgood
445,vgood
446,good
452,good
453,good
456,unacc
458,vgood
459,acc
461,unacc
464,good
465,acc
466,vgood
467,acc
471,unacc
472,acc
473,good
474,good
475,vgood
476,good
477,good
479,unacc
481,unacc
482,acc
483,unacc
486,unacc
487,acc
489,acc
491,acc
493,good
494,good
500,vgood
501,unacc
503,good
505,unacc
506,acc
507,good
511,good
512,vgood
513,unacc
516,unacc
517,good
518,unacc
519,good
520,unacc
522,unacc
524,unacc
526,good
527,good
528,good
529,acc
530,unacc
532,unacc
533,vgood
535,vgood
536,unacc
538,unacc
539,good
540,vgood
542,unacc
546,unacc
548,unacc
549,good
553,vgood
554,good
557,good
558,acc
563,acc
564,unacc
565,acc
567,good
568,vgood
569,unacc
570,good
572,unacc
574,good
575,good
576,vgood
578,good
579,vgood
580,acc
581,vgood
582,good
583,unacc
587,unacc
589,acc
590,acc
593,good
597,unacc
601,good
602,unacc
608,vgood
609,unacc
610,acc
613,vgood
615,unacc
616,good
618,acc
619,good
620,vgood
621,acc
629,vgood
632,good
634,acc
638,unacc
641,vgood
642,good
644,acc
646,vgood
648,good
649,acc
651,good
652,acc
654,good
655,vgood
656,vgood
657,unacc
658,good
661,vgood
665,good
666,vgood
667,acc
668,acc
670,unacc
672,acc
674,good
676,acc
678,vgood
679,unacc
682,good
685,vgood
686,acc
687,vgood
688,vgood
689,vgood
692,acc
693,unacc
695,good
703,unacc
704,acc
706,acc
708,good
711,unacc
712,unacc
713,good
716,acc
717,vgood
720,good
722,unacc
723,vgood
724,vgood
725,vgood
726,unacc
728,unacc
729,good
731,acc
733,unacc
737,vgood
740,vgood
743,vgood
744,unacc
745,vgood
746,acc
748,vgood
751,vgood
752,vgood
757,unacc
759,good
760,good
761,acc
762,acc
768,acc
769,acc
771,unacc
775,good
776,acc
781,good
783,good
784,acc
785,unacc
788,unacc
789,acc
792,unacc
793,vgood
794,good
795,acc
796,vgood
799,acc
801,good
805,unacc
808,good
810,unacc
811,unacc
813,vgood
814,vgood
817,good
818,acc
820,good
823,vgood
825,unacc
826,vgood
828,acc
829,vgood
831,acc
838,unacc
840,vgood
841,good
844,good
847,good
853,vgood
858,unacc
861,good
862,vgood
863,acc
871,unacc
878,unacc
879,vgood
881,acc
883,unacc
884,vgood
887,good
891,good
892,acc
893,unacc
895,vgood
896,good
897,acc
898,good
899,vgood
904,unacc
905,vgood
906,unacc
907,good
911,acc
913,vgood
914,unacc
916,acc
918,unacc
921,vgood
923,vgood
924,acc
927,vgood
930,acc
933,unacc
934,vgood
935,unacc
936,acc
937,acc
938,unacc
940,acc
942,acc
943,acc
944,good
946,acc
948,good
955,vgood
957,good
958,unacc
960,good
961,unacc
962,vgood
963,unacc
966,acc
969,acc
970,vgood
971,good
974,good
977,unacc
979,good
980,unacc
981,unacc
982,good
984,unacc
985,unacc
986,acc
987,good
988,acc
989,good
991,unacc
992,unacc
993,vgood
994,unacc
995,good
996,acc
997,unacc
1000,acc
1001,vgood
1003,acc
1005,vgood
1010,unacc
1013,vgood
1014,acc
1015,acc
1017,unacc
1018,good
1021,good
1024,vgood
1025,good
1026,acc
1027,good
1029,good
1031,vgood
1034,vgood
1036,good
1038,acc
1044,good
1045,acc
1047,unacc
1049,good
1050,acc
1054,acc
1055,good
1056,good
1057,unacc
1058,unacc
1061,good
1062,good
1063,unacc
1064,unacc
1069,unacc
1070,vgood
1073,unacc
1074,good
1076,unacc
1081,vgood
1086,good
1087,acc
1088,vgood
1089,vgood
1091,unacc
1093,unacc
1095,unacc
1096,vgood
1097,unacc
1099,good
1101,unacc
1105,acc
1108,acc
1109,acc
1110,vgood
1114,unacc
1115,acc
1116,acc
1121,good
1122,vgood
1123,unacc
1124,vgood
1125,acc
1127,unacc
1128,acc
1129,good
1132,acc
1136,vgood
1137,unacc
1140,unacc
1145,unacc
1146,unacc
1147,unacc
1148,good
1149,unacc
1150,vgood
1154,good
1158,acc
1161,vgood
1165,good
1166,unacc
1169,good
1170,good
1175,acc
1177,good
1178,vgood
1179,unacc
1180,vgood
1182,good
1183,acc
1184,vgood
1187,unacc
1188,good
1189,acc
1191,vgood
1192,acc
1193,good
1194,acc
1195,unacc
1197,acc
1199,acc
1200,vgood
1205,unacc
1210,vgood
1211,unacc
1212,vgood
1213,acc
1214,acc
1217,acc
1218,unacc
1222,vgood
1223,acc
1227,unacc
1228,vgood
1229,unacc
1230,good
1235,acc
1238,unacc
1239,good
1240,vgood
1244,acc
1245,unacc
1246,acc
1247,acc
1248,good
1254,good
1256,acc
1257,vgood
1258,good
1259,acc
1260,unacc
1261,vgood
1262,good
1265,unacc
1266,vgood
1267,vgood
1268,unacc
1269,unacc
1270,acc
1271,unacc
1273,vgood
1276,vgood
1277,good
1279,acc
1280,acc
1282,unacc
1285,good
1286,unacc
1287,unacc
1290,unacc
1291,good
1292,unacc
1294,unacc
1298,acc
1301,acc
1302,unacc
1307,vgood
1309,good
1310,unacc
1315,vgood
1317,acc
1318,acc
1319,vgood
1321,vgood
1322,acc
1325,acc
1326,acc
1327,vgood
1328,unacc
1330,vgood
1332,acc
1333,acc
1334,vgood
1335,good
1337,acc
1340,good
1343,good
1349,good
1354,vgood
1357,vgood
1360,acc
1361,vgood
1362,unacc
1364,good
1366,good
1368,good
1369,unacc
1370,good
1372,unacc
1374,vgood
1375,acc
1377,vgood
1378,unacc
1380,acc
1382,vgood
1385,acc
1386,vgood
1387,good
1388,good
1390,vgood
1391,good
1394,acc
1396,acc
1397,good
1401,unacc
1406,good
1409,good
1411,vgood
1412,acc
1413,acc
1414,good
1416,vgood
1421,acc
1425,acc
1428,good
1429,acc
1431,unacc
1433,good
1438,acc
1441,good
1443,acc
1446,acc
1449,vgood
1450,unacc
1452,acc
1453,vgood
1454,vgood
1457,good
1459,good
1460,acc
1461,unacc
1463,vgood
1464,acc
1465,unacc
1467,unacc
1471,good
1475,acc
1476,good
1477,vgood
1478,acc
1480,good
1481,good
1484,vgood
1487,good
1492,good
1493,acc
1495,unacc
1497,vgood
1500,good
1501,good
1502,acc
1503,acc
1504,unacc
1505,vgood
1507,acc
1508,acc
1509,acc
1511,unacc
1513,unacc
1514,unacc
1515,unacc
1517,unacc
1519,vgood
1521,unacc
1522,acc
1523,acc
1524,acc
1525,good
1532,unacc
1533,acc
1534,good
1537,acc
1540,vgood
1542,vgood
1543,unacc
1545,acc
1546,good
1551,acc
1552,unacc
1554,good
1555,good
1558,unacc
1560,unacc
1564,acc
1565,vgood
